"자치구별(1)",자치구별(2),2022,2022,2022
"자치구별(1)",자치구별(2),개소수 (개소),스크린수 (개),좌석수 (개)
"합계",소계,97,597,96805
"합계",종로구,6,22,3911
"합계",중구,9,43,7862
"합계",용산구,3,32,6942
"합계",성동구,2,17,2811
"합계",광진구,6,38,5869
"합계",동대문구,1,8,1737
"합계",중랑구,3,22,3064
"합계",성북구,2,8,1240
"합계",강북구,3,21,2516
"합계",도봉구,2,12,1550
"합계",노원구,5,28,4559
"합계",은평구,2,17,2956
"합계",서대문구,5,21,3452
"합계",마포구,8,37,5847
"합계",양천구,2,17,2467
"합계",강서구,6,33,5171
"합계",구로구,3,23,2907
"합계",금천구,2,14,2660
"합계",영등포구,3,28,5175
"합계",동작구,2,8,1038
"합계",관악구,2,13,2181
"합계",서초구,3,13,1679
"합계",강남구,10,59,8352
"합계",송파구,4,37,6421
"합계",강동구,3,26,4438
